MDVRPTW,number of vehicles,number of customers,maximum duration of a route,maximum load of a vehicle,number of depots,
MDVRPTW,4,144,460,190,4,
customer number,x coordinate,y coordinate,service duration,demand,ET,LT
1,-55.28,-24.371,25,9,410,539
2,-48.297,53.314,13,22,125,278
3,-49.072,-38.489,20,10,256,378
4,25.311,-18.561,16,24,382,504
5,-24.469,-3.815,4,25,422,539
6,24.591,-17.896,2,6,336,444
7,-10.419,60.364,7,22,257,387
8,38.177,-35.175,15,1,81,231
9,-68.28,93.073,10,19,314,439
10,-30.792,-57.336,4,19,345,505
11,-37.061,-12.122,19,5,143,253
12,-15.741,-47.638,10,9,205,372
13,-63.379,-22.919,15,8,417,591
14,-43.109,-43.439,4,14,402,559
15,-25.623,13.599,17,4,114,285
16,-2.625,16.632,4,7,376,549
17,-41.577,-28.497,3,10,298,434
18,2.081,12.885,9,22,445,572
19,3.925,-47.845,25,17,213,347
20,-83.295,26.324,14,10,206,358
21,-6.458,26.355,23,8,161,257
22,3.29,6.732,7,14,378,522
23,-34.869,30.426,7,12,228,368
24,15.546,-36.273,1,17,402,535
25,12.842,5.127,10,19,103,228
26,-48.45,-24.426,15,25,314,446
27,-88.538,-10.461,1,25,387,508
28,-29.773,0.995,2,6,447,555
29,9.827,38.416,9,21,143,310
30,1.41,92.938,10,3,332,498
31,-79.303,15.381,2,19,316,425
32,-30.652,40.063,23,16,444,606
33,18.927,21.637,15,21,216,360
34,45.087,-59.906,13,17,188,352
35,-34.949,-3.815,16,19,476,615
36,81.201,-74.744,21,6,375,473
37,15.594,-28.455,1,10,100,197
38,-72.192,29.547,18,22,234,396
39,-42.914,-22.675,17,17,171,343
40,-76.392,-57.489,13,16,152,326
41,-28.54,12.073,5,5,140,319
42,-61.389,26.526,23,1,178,341
43,-8.472,12.616,20,21,136,294
44,-61.475,33.392,1,20,455,622
45,-34.674,-27.588,2,6,231,369
46,10.315,-12.518,15,1,322,446
47,-83.014,77.002,20,11,450,566
48,-40.417,49.988,9,22,162,334
49,83.832,33.905,13,25,439,540
50,-20.563,-75.83,4,18,216,357
51,15.442,-18.719,15,9,70,243
52,-59.937,-65.802,5,23,436,537
53,5.151,47.815,8,17,300,425
54,46.008,14.99,19,4,210,347
55,82.977,-1.66,16,1,104,279
56,39.893,-38.916,11,14,370,467
57,90.839,-83.539,23,11,169,316
58,7.068,0.067,14,7,424,548
59,18.958,40.088,24,21,300,449
60,-80.487,58.209,5,3,137,233
61,64.459,-62.946,5,18,422,564
62,-43.616,-26.117,23,5,95,230
63,-18.408,10.303,3,6,107,272
64,-43.921,63.251,10,22,299,433
65,11.353,26.221,23,13,180,323
66,-6.995,38.239,23,17,222,322
67,74.084,-34.216,20,5,109,253
68,14.301,-0.8,5,7,237,392
69,-94.141,-48.779,14,1,178,283
70,15.332,-42.169,1,3,285,405
71,-46.637,-16.461,10,10,457,606
72,-0.958,-81,3,5,300,416
73,-37.445,-42.505,4,1,129,299
74,-3.68,-69.073,23,17,372,511
75,34.894,-20.898,21,14,95,260
76,45.544,51.41,3,4,122,251
77,-31.927,88.239,21,10,233,387
78,-13.58,-26.959,25,25,306,411
79,12.653,-48.34,5,11,129,234
80,-46.179,-38.269,11,16,248,346
81,-29.62,35.083,10,25,106,251
82,13.696,43.988,5,20,410,570
83,38.342,-46.338,3,3,432,539
84,-26.227,24.506,13,7,350,455
85,90.009,-43.64,19,2,190,339
86,-6.995,22.522,13,6,110,257
87,-29.993,-28.851,8,14,383,531
88,-56.268,-64.74,13,14,324,442
89,-87.415,90.796,15,2,158,285
90,-5.762,54.034,10,15,272,413
91,-34.845,-27.185,4,22,404,554
92,-16.479,16.18,23,4,82,254
93,23.712,29.492,23,22,216,370
94,-40.991,46.594,14,19,442,553
95,-53.516,-21.619,20,5,85,192
96,-17.56,37.494,3,10,124,269
97,-37.311,56.836,5,4,242,411
98,71.515,22.51,16,7,238,394
99,-41.864,27.71,21,11,447,612
100,14.819,-82.117,4,14,387,483
101,30.316,-55.322,2,2,148,257
102,-39.172,47.998,11,12,267,419
103,-94.415,15.192,15,12,282,384
104,-7.806,11.273,16,24,288,397
105,28.571,-49.908,3,8,169,343
106,-20.654,24.554,21,4,466,604
107,-30.963,-18.903,21,25,418,521
108,1.721,-20.447,25,6,411,571
109,-31.012,-21.106,12,9,282,416
110,-85.718,-28.015,21,23,80,202
111,58.826,-63.043,6,15,367,494
112,-15.753,-52.686,2,7,345,462
113,-71.661,51.184,24,6,392,499
114,-92.633,-6.598,21,5,94,184
115,33.508,-49.255,24,12,386,506
116,59.314,54.095,11,3,263,386
117,30.737,-28.436,12,22,61,175
118,-55.896,18.457,22,18,170,312
119,-89.96,-39.532,19,16,124,296
120,36.438,20.819,8,5,340,466
121,-53.674,-56.427,9,1,273,391
122,-31.866,32.538,10,8,130,253
123,5.658,12.756,5,20,154,318
124,-52.905,42.804,14,17,124,274
125,47.131,-45.465,7,11,119,211
126,30.792,9.869,5,8,150,245
127,-45.209,-56.293,22,15,98,269
128,10.919,13.306,5,16,367,525
129,-32.99,-34.003,1,6,134,262
130,-40.869,30.579,9,24,459,586
131,-69.348,80.408,16,10,471,565
132,-58.966,-29.541,14,4,194,319
133,-36.847,-33.71,21,10,134,256
134,-21.82,65.369,8,17,164,276
135,22.98,-41.01,7,5,282,405
136,-77.557,59.814,24,14,89,238
137,-47.205,67.725,24,16,358,490
138,-21.606,35.168,16,11,211,376
139,-55.676,-31.384,4,25,456,624
140,-85.229,88.788,7,4,219,358
141,-3.918,-63.525,13,12,451,577
142,-58.557,59.375,25,19,415,568
143,-24.542,14.935,10,6,65,188
144,-48.779,16.968,24,23,372,543
145,-40.082,-24.78,0,0,0,1000
146,24.292,-27.704,0,0,0,1000
147,-45.877,41.092,0,0,0,1000
148,-11.896,15.875,0,0,0,1000
