71,,,,,,,,,,,,,,,
1,0,9,47,12,21,38,40,17,18,25,23,0,,,#
1,0,9,12,15,5,29,20,19,4,0,,,,,#
1,0,14,5,8,17,18,0,,,,,,,,#
1,0,9,24,12,15,5,13,8,20,1,28,4,0,,#
1,0,9,24,12,21,38,40,17,18,26,23,31,0,,#
1,0,9,47,12,30,15,5,29,20,19,1,28,0,,#
1,0,9,24,12,30,15,5,29,20,19,1,28,4,0,#
1,0,14,5,8,20,1,4,0,,,,,,,#
1,0,2,32,10,11,6,3,22,7,0,,,,,#
1,0,37,10,11,45,27,3,6,7,0,,,,,#
1,0,19,33,13,8,20,1,4,0,,,,,,#
1,0,9,12,15,5,8,1,4,0,,,,,,#
1,0,2,25,17,18,26,23,31,0,,,,,,#
1,0,14,5,13,8,16,1,4,0,,,,,,#
1,0,10,48,11,3,6,34,35,44,0,,,,,#
1,0,10,11,6,3,22,7,0,,,,,,,#
1,0,9,24,12,21,2,39,43,42,46,7,0,,,#
1,0,9,24,12,15,5,8,1,28,0,,,,,#
1,0,2,32,10,11,45,27,3,6,7,0,,,,#
2,0,14,5,8,20,1,28,0,,,,,,,#
2,0,14,5,8,17,18,0,,,,,,,,#
2,0,9,24,12,15,5,29,20,19,4,0,,,,#
2,0,9,47,12,15,5,8,1,28,0,,,,,#
2,0,9,12,30,15,5,13,8,16,1,4,0,,,#
2,0,19,33,13,8,16,1,4,0,,,,,,#
2,0,14,5,8,16,1,4,0,,,,,,,#
2,0,9,47,12,21,38,40,17,18,25,23,31,0,,#
2,0,2,32,10,11,6,3,22,7,0,,,,,#
2,0,2,10,11,45,27,3,6,7,0,,,,,#
2,0,14,5,29,20,19,1,4,0,,,,,,#
2,0,10,48,11,3,6,34,35,44,0,,,,,#
2,0,9,12,30,15,5,29,20,19,4,0,,,,#
2,0,9,47,12,21,2,23,36,41,0,,,,,#
2,0,9,12,21,2,25,17,18,26,23,31,0,,,#
2,0,37,10,11,45,27,3,6,7,0,,,,,#
2,0,41,36,2,39,43,42,46,7,0,,,,,#
3,0,14,5,13,8,20,1,28,4,0,,,,,#
3,0,14,5,8,17,18,0,,,,,,,,#
3,0,9,47,12,15,5,29,20,19,1,28,4,0,,#
3,0,9,24,12,21,38,40,17,18,26,23,0,,,#
3,0,41,36,2,39,43,42,46,7,0,,,,,#
3,0,14,5,8,1,4,0,,,,,,,,#
3,0,9,47,12,15,5,29,20,19,4,0,,,,#
3,0,37,10,11,45,27,3,6,7,0,,,,,#
3,0,14,5,29,20,19,1,28,0,,,,,,#
3,0,19,33,13,8,20,1,4,0,,,,,,#
3,0,10,11,6,3,22,7,0,,,,,,,#
3,0,2,10,11,6,3,22,7,0,,,,,,#
3,0,9,24,12,21,2,25,17,18,26,23,31,0,,#
3,0,9,24,12,30,15,5,13,8,16,1,4,0,,#
3,0,10,48,11,3,6,34,35,44,0,,,,,#
3,0,9,12,15,5,8,20,1,28,4,0,,,,#
3,0,2,32,10,11,6,3,22,7,0,,,,,#
4,0,9,12,21,2,39,43,42,46,7,0,,,,#
4,0,14,5,8,16,1,4,0,,,,,,,#
4,0,9,12,30,15,5,13,8,17,18,0,,,,#
4,0,19,33,13,8,16,1,4,0,,,,,,#
4,0,2,23,36,41,0,,,,,,,,,#
4,0,9,47,12,30,15,5,29,20,19,4,0,,,#
4,0,37,10,11,45,27,3,6,7,0,,,,,#
4,0,2,10,11,6,3,22,7,0,,,,,,#
4,0,37,10,48,11,6,3,22,7,0,,,,,#
4,0,9,24,12,15,5,8,17,18,0,,,,,#
4,0,9,47,12,30,15,5,13,8,16,1,4,0,,#
4,0,9,24,12,30,15,5,29,20,19,4,0,,,#
4,0,2,10,11,3,6,34,35,44,0,,,,,#
4,0,9,12,30,15,5,8,20,1,28,0,,,,#
4,0,9,47,12,21,2,25,17,18,26,23,0,,,#
4,0,14,5,29,20,19,1,4,0,,,,,,#
4,0,9,12,21,38,40,17,18,25,23,0,,,,#
4,0,9,24,12,21,2,23,36,41,0,,,,,#
